ಅರಿಮೆ ತಿಳಿಪದ ಪದನೆರಕೆ ಪದಗಳು - Arime Tiliapada Dictionary Words,,,
corner,ಕೂಡುದಾರಿ,,
paw,ಪಂಜ,,
horsepower,ಕುದುರೆಕಸುವು,,
hydrophilic,ನೀರಸೆಳೆತದ,,
degree of freedom,ಮಾರ‍್ಪಡಬಲ್ಲ ಬೆಲೆಗಳು,,
spaces,ತೆರವುಗಳು,,
digital,ಈರೆಣಿಯ,,
random,ಅಡ್ಡಾದಿಡ್ಡಿ,,
yak,ಮಂಜೆಮ್ಮೆ,,
diffusion,ಪಸರಿಕೆ,,
temperature,ಬಿಸಿಮಟ್ಟ,,
deaf,ಪೊಟ್ಟು,,
helicopter,ತಿರುಗುಬಾನೋಡ,,
addend,ಕೂಡಿ,,
exhalation,ಆವಿಕಳೆತ,,
ambiversion,ಇರ‍್ಗಣ್ಣಿಗತನ,,
lobster,ಕಡಲೇಡಿ,,
negation,ಇಲ್ಲದಿಕೆ,,
barometer,ಒತ್ತಡದಳಕ,,
exosphere ,ಹೊರತೆರಳೆ,,
oxygen,ಉಸಿರುಗಾಳಿ,,
hood,ಹೆಡೆ,,
steering,ದುಂಡುಹಿಡಿಗೆ,,
input,ನೀಡಿಕೆ,,
hearing,ಕೇಳಿಕೆ,,
gamma ray,ಬಾನ್ಕದಿರು,,
agriculture,ಆರಂಬ,ಬೆಳೆಯನ್ನು ಬೆಳೆಯುವುದು ಹಾಗು ಪ್ರಾಣಿಗಳನ್ನು ಸಾಕುವುದು,
recurring decimal,ಮರುಕಳಿಸುವ ಎಣಿ,,
decay,ಕೊಳೆ,,
combination reaction,ಸೇರಿಸುವಿಕೆಯ ಕ್ರಿಯೆ,,
light year,ಬೆಳಕಿನ ವರ್ಷ,,
epidemiology,ಅಂಟುಬೇನರಿಮೆ,,
alloy,ತಮರ,,
gravel,ನೊರಜು,,
flower,ಅಲರು,,
clone,ತಳಿಯಚ್ಚು,,
body,ಒಡಲು,,
sense organ,ಅರಿಗೆ,,
thalassemia,ನೆತ್ತರ‍್ಬಣ್ಣಕಕೊರೆ,,
source,ಹುಟ್ಟು,,
high ignition,ಹೆಚ್ಚುಉರಿತದ,,
center of gravity,ಬಿಣ್ಪುವಿನ ನಡುವು,,
reactive,ಚುರುಕಿನ,,
rib,ಪಕ್ಕೆಲುಬು,,
forehead,ನೊಸಲು,,
storage,ಉಗ್ರಾಣ,,
entropy,ಚದರುಗಸುವು,,
ester,ಹುಳಿಯಿಂಗುಕೂಡುಗೆ,,
lungs,ಉಸಿರುಚೀಲ,,
telodendron,ನರಚಾಚಿಕೆಯತುದಿಗಳು,,
phytoplankton,ತೇಲುಸಸ್ಯ,,
geostationary satellite,ನೆಲಸಿದ ಅಟ್ಟಿಗ,,
chlorosis,ಹಸಿರುಬೇನೆ,,
path,ದಾರಿ,,
turbine,ತಿರುಗಾಲಿ,,
combination reaction,ಕೂಡಿಸುವಿಕೆಯ ಕ್ರಿಯೆ,,
yard,ಮೂರಡಿ,,
ceramic,ಬಿಳಿಜೇಡಿನ,,
polymer,ಹಲತುಣುಕು,,
glazing,ಹೊಳೆತ,,
steam table,ಉಗಿಪಟ್ಟಿ,,
debris,ಮುರುಕುಚೂರು,,
household,ಮನೆಗೆಲಸ,,
navigate,ಹಡಗು ನಡೆಸು,,
set square,ಮುಕ್ಕೋನಪಟ್ಟಿ,,
transcendental,ಬರಿಗೆಯೆಣಿಕೆಮೀರಿದ,,
deforestation,ಕಾಡುಕಡಿತ,,
element,ಬೇರಡಕ,,
touch,ಸೋಕು,,
elliptical,ತತ್ತಿಯಾಕಾರದ,,
injury,ಗಾಯ,,
apogamy,ಕೂಡಿರದುಟ್ಟು,,
borax,ಬಿಳಿಗಾರ,,
hippopotamus,ನೀರಾನೆ,,
induction,ಉಂಟುಮಾಳ್ಕೆ,,
breeding,ಹೆರುವು,,
phlegm,ಕೋಳೆ,,
wave form,ಅಲೆಕಟ್ಟು,,
pestilence,ಸೋಂಕುಬೇನೆ,,
adjacent angle,ನೆರೆಕೋನ,,
systole,ಕುಗ್ಗುವಿಕೆ,,
glucose,ಸೀವುಳಿಸಿ,,
wheezing,ಕೂಗುಸಿರು,,
dihedral angle,ಸೇರು ಮೂಲೆ,,
fraction,ವೀಸ,,
latent,ಹುದುಗಿರುವ,,
twig,ಸೆಳ್ಳು,,
cursor,ತೇರುಕ,,
audiobility,ಕೇಳಳವು,,
resonance,ಒಡಕದಲಿಕೆ,,
germinate,ಮೊಳೆ,,
toxicology,ನಂಜರಿಮೆ,,
sling,ಕವಣೆ,,
ulcer,ಕರಮೆ,,
transplantation,ಮರುನಾಟಿ,,
species,ಪ್ರಾಣಿವರ್ಗ,,
crust,ತೊಗಟೆ,,
mother body,ತಾಯಿದೇಹ,,
telecommunication,ದೂರದರುಹು,,
fusion,ಕೂಡುಗೆ,,
fitness,ತಕ್ಕಮೆ,,
sprain,ಉಳುಕು,,
rodent,ಕಡಿಗ,,
distillation,ಹರಿಗೆ ಬೇರ‍್ಪಡಿಕೆ,,
inverter,ಮಾರ್ಪುಕ,,
massage,ತೀಡು,,
limestone,ಸುಣ್ಣದ ಕಲ್ಲು,,
electronic circuit,ಮಿನ್ದಾರಿ,,
echocardiography,ಎದೆಪಟ್ಟಿ,,
tan,ತಾಂಗುಗೆರೆಯಳತೆ,,
perigee,ಕಿರುದೂರ,,
landscape,ನೆಲನೋಟ,,
biometric,ಆಳಚ್ಚಿನ,,
diffraction,ಬಾಗಿಕೆ,,
narcotic,ನೋವಳಿಸುವ,,
pigment,ಪೊಗರು,,
mirage,ಬಿಸಿಲುಕುದುರೆ,,
propeller,ಮುಂದೂಡುಕ,,
solenoid,ಮಿನ್ಸೆಳೆಸುರುಳಿ,,
aerodynamics,ಗಾಳಿಹೊಯ್ದಾಟ,ಗಾಳಿಯ ಹರಿವು ಮತ್ತು ಗಟ್ಟಿ ವಸ್ತುಗಳ ಮೇಲೆ ಅದರ ಪರಿಣಾಮವನ್ನು ಕುರಿತ ಅರಿಯುವ ವಿಜ್ಞಾನದ ವಿಭಾಗ,
replace,ಬದಲಿಸು,,
assimilation,ಬೆರೆಯುವಿಕೆ,,
sanctuary,ಸಲಹುವೆಡೆ,,
cotton,ಹತ್ತಿ,,
smell,ಗಬ್ಬು,,
nuclear,ನಡುವಣ,,
generation,ತಲೆಮಾರು,,
internet,ನಡುಬಲೆ,,
skeletal muscle,ಮೂಳೆನರಕಟ್ಟುಗಳು,,
safety,ಕಾಪು,,
skeleton,ಎಲುಹೆಣಿಗೆ,,
reserve,ಕಾಪುನೆಲೆ,,
light emitting diode,ಬೆಳಸೂಸಿಬ್ಬದಿ,,
angular,ಹಲಕೋನದ,,
roaring,ಗೀಳು,,
diagonal,ಅಡ್ಡಗೋನ,,
hypermetropia,ದೂರದನೋಟ,,
scareware,ಹೆದರುಸರಕು,,
conveyor,ಒಯ್ಯುಕ,,
superfluid,ಚುರುಕುನೀರು,,
socket,ಗೂಡು,,
reflex angle,ಮೀರುಮೂಲೆ,,
dehydration,ನೀರಿಳಿಕೆ,,
sleep,ಒರಕು,,
date,ತೇದಿ,,
kinematics,ಕದಲುಗೆರೆಯರಿಮೆ,,
ambidexterity,ಇರಗೈವಿಕೆ,,
sine,ಎದುರುದ್ದ ಪಾಲು,,
concrete,ಗಟ್ಟಿಗಾರೆ,,
yaw,ಓಲಾಡು,,
detection,ತುಬ್ಬುಹಚ್ಚು,,
cosmos,ಮಿಗಿಲ್ಬಾನು,,
maximum,ಮೇಲ್ತುದಿ,,
conservatory,ಹಸಿರುಮನೆ,,
divide,ಪಾಲಾಗು,,
electronics,ಮಿನ್ಕೆ,,
orthodontist,ಹಲ್ಲುನೇರ‍್ಪುಗ,,
statistics,ತಿಳಿಹದರಿಮೆ,,
turbine,ಉಗಿಗಾಲಿ,,
robot,ಉಕ್ಕಾಳು,,
claustrophobia,ಇಕ್ಕಟ್ಟಂಜಿಕೆ,,
diaphoresis / perspiration,ಬೆವರು,,
centrifugal,ನಡುತೊರೆವ,,
isochoric,ಅಳವಿಮಾರ‍್ಪಾಟು,,
laryngopharynx,ಕೆಳಗಂಟಲು,,
beryllium,ಬೇಲೂರಿರ್ಪು,,
eye-cap,ಒಪ್ಪರ,,
pig iron,ಬೀಡುಕಬ್ಬಿಣ,,
orifice,ಕಂಡಿ,,
deposition,ಆವಿಹರಳಿಕೆ,,
dormant,ಚುರುಕಿಲ್ಲದ,,
differential equation,ಮಾರ‍್ಪು ಸರಿಕೆ,,
constellation,ದುಂಡುಕೂಟ,,
curvaceous,ಮುರು ಮುರಾದ,,
phases of moon,ಚಂದ್ರನಹಂತಗಳು,,
acentric,ನಡುವಲ್ಲದ,,
architecture,ಕಟ್ಟಡಹಮ್ಮುಗೆ,,
steel,ಉಕ್ಕು,,
grease,ಜಿಡ್ಡು,,
bio degradation,ಜೀವಿಕಕೊಳೆತ,,
earthmover,ನೆಲದೇತ,,
flying snake,ಹಾರ್ಪಟ್ಟೆ ಹಾವು,,
tessellate,ಬದಿಸರಿಸೇರಿಸು,,
paleolithic,ಪಳೆಗಲ್ಲಿನ,,
day,ನಾಳು,,
Ignition,ಉರಿಯುವಿಕೆ,,
smog,ಹೊಗೆಮಂಜು,ಹೊಗೆ ತುಂಬಿದ ಮಂಜು,ಇಡೀ ಊರಿನಲ್ಲಿ ಹೊಗೆ ಮಂಜು ಕಾಣುತ್ತಿದೆ
parallel,ಸರಿತೆರಪಿನ,,
involountary,ಹಿಡಿತದಲ್ಲಿರದ,,
dwarfism,ಕುಳ್ಳತನ,,
vapour,ಆವಿಯಾದ,,
observe,ಗವಿಸು,,
paraplegia,ಕಾಲ್ಮರವೆ,,
plant,ನಾಟು,,
contract,ಕುಗ್ಗು,,
telecommunication,ಗೆಂಟರಿಕೆ,,
hump,ಉಬ್ಬು,,
homeostasis,ತನ್ನಂಕೆ,,
herbicide,ಕಳೆಕುಲಿ,,
reagent,ಇರ‍್ಪೆಸಕಕ,,
steam,ಉಬ್ಬೆ,,
inflammable,ಹೊತ್ತಬಲ್ಲ,,
amphoteric,ಇಬ್ಬಗೆಯ,,
side change,ಬದಿಬದಲಾಗುವಿಕೆ,,
bubble,ಗುಳ್ಳೆ,,
creatine,ಬಾಡುಗಾಪುಗ,,
tachycardia,ಬಿರುಬಡಿತ,,
eclipse,ಪಿಡಿರ,,
hydrotropism,ನೀರುನಡವಳಿಕೆ,,
diascope,ತೂರುದೋರುಕ,,
spherical,ಉರುಟು,,
collagen,ಗೊಂದುಮುನ್ನು,,
prokaryote,ಪೊಡರದುಸಿರಿ,,
sanitizer,ಮಡಿಮಾಡುಕ,,
osteopathy,ಮೂಳೆಮಾಂಜುಗೆ,,
real number,ನನಸೆಣಿ,,
kernel,ವಾಟೆ,,
thermal paste,ಕಾವುಮಟ್ಟಂಟು,,
heterodont,ಹಲಹಲ್ಲು,,
covered,ಸುತ್ತುವರೆ,,
deceleration,ಉರುಬಿಳಿತ,,
magma,ಕಲ್ಲುಪಾಕ,,
level,ಸಮತಟ್ಟು,,
starch,ಹಿಟ್ಟು,,
program,ಹಮ್ಮುಗೆ,,
measurement,ಅಳವು,,
double bond,ಎರಡರಬಂಧ,,
wood,ಮೋಪು,,
maltose,ಮೊಳೆಕಾಳ್ಸಕ್ಕರೆ,,
sclera,ಕಣ್ಣುಬಿಳಿ,,
theorem,ಹೇಳ್ಮೆ,,
cornea,ಕಣ್ಣುಹೊದಿಕೆ,,
aspectic,ನಂಜಿಲ್ಲದ,,
excreation,ಹೊರಹಾಕುವಿಕೆ,,
stretch,ಹಿಗ್ಗಿಸಿ,,
pediatrics,ಹಯ್ಮಾಂಜುಗೆ,,
cambium,ಅಡ್ಡಬೆಳೆಹದಿ,,
breakwater,ಅಲೆತಡೆ,,
hydrogen,ನೀರುಹುಟ್ಟುಕ,,
photoconductivity,ಬೆಳಮಾರೀಸಿಕೆ,,
scar,ಗಾಯಗುರುತು,,
design,ಕಟ್ಟುಬಗೆ,,
diploid,ಇಗ್ಗುಣಿತ,,
osmosis,ಪೊರೆತೂರಿಕೆ,,
momentum,ತೂಗುರುಬು,,
mothrepellant,ಹಾತೆತಡೆಯುಕ,,
dye,ಹೊಗರು,,
chemotherapy,ಇರ‍್ಪುಮಾಂಜುಗೆ,,
instrument,ಮುಟ್ಟು,,
equation,ಸರಿಕೆ,,
optic fibre,ಬೆಳಕಿನೆಳೆ,,
compression,ಕುಗ್ಗಿಕೆ,,
evapouration,ಆವಿಸುವಿಕೆ,,
charge,ತುಂಬಿಕೆ,,
cock,ಹುಂಜ,,
transmision,ಸಾಗಿಸುವಿಕೆ,,
insulator,ಮಿನ್ತಡಕ,,
pacemaker,ಎದೆಬಡಿಯಂಕೆ,,
autonomic,ತನ್ನಂಕೆಯ,,
curve,ಬಾಗು,,
divergent lines,ಬೇರ‍್ಪಡುವ ಗೆರೆಗಳು,,
switch,ಒತ್ತುಗುಂಡಿ,,
e-cycle,ಮಿನ್ನಿಗ್ಗಾಲಿ,,
stimulus,ಕೆಣಕಿಕೆ,,
clone,ಪಡಿ,,
dicyclic,ಇರಸುತ್ತಿನ,,
retina,ಹಿಂಗಣ್ಣು,,
gadget,ನಲ್ಚೂಟಿ,,
reverse,ತಿರುವು,,
contraction,ಕುಗ್ಗುವಿಕೆ,,
anhedral,ಮೊಂಡುಮೋರೆಯ,,
hinge,ತಿರುಗಣೆ,,
spring,ಎಗರುಸುರುಳಿ,,
vein,ಹೃದಯಸೇರುಗೊಳವೆ,,
pasteurize,ಕೆಡುಕಳಸು,,
angle of rotation,ತಿರುಗುವ ಮೂಲೆ,,
output,ಇಳುವರಿ,,
screw,ತಿರುಪು ಮೊಳೆ,,
plant,ಅಗೇವು,,
filament,ಎಳೆ,,
mortar,ತಿರುವುಕಲ್ಲು,,
chaos,ಗಡಿಬಿಡಿ,,
nuclear fusion,ಬಿಸಿಬೆಸುಗೆ,,
swelling,ಊದಲು,,
echocardiography,ಎದೆಬಡಿತದ ಪಟ್ಟಿ,,
digestive tract,ಅರಗುಹಾದಿ,,
fissure,ಬಿರುಕು,,
melitose,ಜೇನುಸಿಹಿ,,
deadline,ಗಡು,,
vice versa,ತಿರುವಾಗಿ,,
ketoacidosis,ಈರ‍್ಕಟ್ಟುನೆತ್ತರಹುಳಿ,,
force,ಬಲ್ಮೆ,,
earlobe,ತಮ್ಮೆ,,
troubleshoot,ತೊಡಕುಬಿಡಿಸು,,
pediatrics,ಮಕ್ಕಳರಿಮೆ,,
path,ಹಾದಿ,,
smartphone,ಚೂಟಿಯುಲಿ,,
bridge,ಪಾಲ,,
infinite,ಕೊನೆಯಿಲ್ಲದ,,
nephron,ಸೋಸಣಿ,,
plant,ಗಿಡ,,
humidity,ಒದ್ದೆಯಳತೆ,,
face mask,ಮೋರೆತೆರೆ,,
ophthalmologist,ಕಣ್ಣರಿಗ,,
domesticate,ಪಳಗಿಸು,,
absolute maximum,ನೆರೆ ಮೇಲ್ತುದಿ,,
cluster,ತೊಂಗೆ,,
woodworm,ಕುಟ್ಟೆ,,
fission,ಒಡೆಯುವಿಕೆ,,
syringe,ಚುಚ್ಚುಕೊಳವೆ,,
pathology,ಕುತ್ತದರಿಮೆ,,
immune system,ಕಾಪೇರ‍್ಪಾಟು,,
dihedral angle,ಇಮ್ಮಟ್ಟ ಕೂಡ್ಮೂಲೆ,,
supersonic,ಶಬ್ದಮೀರಿದ,,
heterotroph,ಹೊರಕುಳಿ,,
coefficient,ಪಟ್ಟೆಣಿ,,
jungle,ಹಳು,,
switch,ನೆಗೆ,,
vulcanization,ಹಿಗ್ಗುಕಗಟ್ಟಿಕೆ,,
exhaust velocity,ಹೊರಪಡಿಕೆಯವೇಗ,,
matrix,ಎಣಿಮನೆ,,
squamous epithilium,ಚಪ್ಪಟೆಹೊರಹೊದಿಕೆ,,
pile,ಒಟ್ಟಿಲು,,
modem,ಮರುಮಾರ‍್ಪುಕ,,
hypertext,ಮಿರುಗುನುಡಿತ,,
diabetes,ಸಕ್ಕರೆಕಾಯಿಲೆ,,
fractal,ಮಮ್ಮರುಪರಿಜು,,
shoot system,ಕುಡಿ,,
solid valve,ಗಟ್ಟಿತೆರಪು,,
cheetah,ಚಿಗಟೆ,,
ventilator,ಉಸಿರಮಾಡ್ಚೂಟಿ,,
primitive notion,ಮುದಲಿನ ಎಣಿಕೆ,,
operator,ಎಣಿಕೆಬಳಕ,,
Vertebral column,ಬೆನ್ನುಮೂಳೆಯಕಂಬ,,
antidote,ನಂಜುಕಳೆಕ,,
cranium,ಬುರುಡೆಚಿಪ್ಪು,,
principle,ಅಡಿನನ್ನಿ,,
animal husbandry,ಪ್ರಾಣಿಸಾಕಾಣಿಕೆ,,
arenaceous,ಮರಳಿನಂತಹ,,
conservation of momentum,ರಾಶಿವೇಗಕಾಯ್ದುಕೊಳ್ಳುವಿಕೆ,,
force,ಸೆಳೆತ,,
protoplasm,ಸೂಲ್ಲೋಳೆ,,
litmus paper,ಮಾರ‍್ಬಣ್ಣದ ಹಾಳೆ,,
latex,ಸೊನೆ,,
ringworm,ತಾಮರೆ,,
oblate spheroid,ಒತ್ತುಗುಂಡು,,
sublimation,ನೇರಾವಿಗೇರಿಕೆ,,
diploid,ಎರಡುಗುಣಿತ,,
drug,ಮದ್ದು,,
clutch,ಹತೋಟಿಚೂಟಿ,,
cerebration,ಮಿದುಳುಕೆಲಸ,,
germ,ಬಿತ್ತು,,
desire,ಬೇಕಿರುವ,,
amphoterism,ಇರ‌್ಪರಿಚೆತನ,,
humus,ಎಲೆಗೊಬ್ಬರ,,
symmetry,ಹೊಂದಿಕೆ,,
rover,ಬಾನಲೆಬಂಡಿ,,
Printed Circuit Board,ಅಚ್ಚುಹಾಕಿಸ ಮಿನ್ದಾರಿಗಳ ಹಲಗೆ,,
glycogenolysis,ಉಸುರಿಸಕ್ಕರೆಯೊಡೆತ,,
buccal cavity,ಬಾಯಿಕುಳಿ,,
diffraction,ಮಣಿತ,,
negative gravitropism,ಗುರುತ್ವಕ್ಕೆಎದುರಾಗಿ,,
mildew,ಮಸಗೆ,,
steam,ಆವಿ,,
inverse,ತಿರುಗುಗೆ,,
software,ಮೆದುಸರಕು,,
hypothalamus,ಅಡಿಮಿದುಳು,,
involuntary,ತಂತಾನೆಯ,,
haemophobia,ನೆತ್ತರಂಜಿಕೆ,,
delivery tube,ಹೊರಬಿಡುವ ಕೊಳವೆ,,
detoxicate,ನಂಜಾರಿಸು,,
reflex,ತಂತಾನೆ,,
generator,ಮಿಂಚೀಯುಕ,,
search,ಹುಡುಕಾಟ,,
invent,ಹುಟ್ಟಿಸು,,
enrichment,ಹುರುಳ್ದುಂಬಿಕೆ,,
sanitizer,ಚೊಕ್ಕಗೊಳಿಸುಕ,,
cataclasis,ಸವೆದಬಂಡೆ,,
statics,ನಿಲ್ಮೆಯರಿಮೆ,,
binoculars,ಕಯ್ಗೆಂಟುತೋರುಕ,,
cold fusion,ಕುಳಿರ್ಬೆಸುಗೆ,,
eyebrow,ಬಿಲ್ಲಿ,,
screensaver,ತೆರೆಕಾಪು,,
cryptanalysis,ಗುಟ್ಟುಬಿಡಿನೋಡರಿಮೆ,,
prescriptivism,ನುಡಿಕಟ್ಟಲೆ,,
drill,ಡಬ್ಬಣ,,
ketone,ಈರ‍್ಹುಳಿವುಟ್ಟುಕಟ್ಟು,,
root canal,ಬೇರ‍್ಗೊಳವೆ,,
sublimation,ಸ್ಥಿತಿಯೇರಿಕೆ,,
function,"ಬಳಸುಗೆ,",,
optic,ನೋಟದ,,
colour-blind,ಹೊಗರುಗುರುಡು,,
oceanic,ಹೆಗ್ಗಡಲಿನ,,
cilium,ಎವೆ,,
organ,ನೆರು,,
blood donation,ನೆತ್ತರಕೊಡುಗೆ,,
eardrum,ಕಿವಿತಮ್ಮಟೆ,,
red-lipped batfish,ಕೆಂದುಟಿ ಮೀನು,,
vitreous humour,ಒಳಗಣ್ಣುರಸ,,
contractible,ಕುಗ್ಗಿಸಬಲ್ಲ,,
cycle,ಸುತ್ತು,,
eyebrow,ಕಣ್ಣುಹುಬ್ಬು,,
viviparous,ಮರಿಯಿಡುವ,,
weed,ಕಳೆ,,
filled,ಒಳಗೊಂಡ,,
span,ಎಡೆ,,
refractive index,ಬಾಗುವಿಕೆಯಸೂಚ್ಯಂಕ,,
gold,ಕಸವರ,,
contract,ಮುರುಟು,,
berm,ದಾರಿಪಕ್ಕೆ,,
symmetry,ಸಾಟಿಯಿಕ್ಕೆಲ,,
"prepared , made",ಮಾಡಿದ,,
iceberg,ಮಂಜುಗುಡ್ಡೆ,,
squid,ನೀರ‍್ಗೋಸುಂಬೆ,,
quark,ಕಿರಿವಣಿ,,
shortwave,ಕಿತ್ತಲೆ,,
pulp,ತಿರುಳು,,
bifocal,ಒಡಸೇರಿಕೆಯ,,
car sickness,ಕಾರ್ಬಳಲಿಕೆ,,
dragonfly,ಕೊಡತಿಹುಳ,,
decoction,ಕಟ್ಟು,,
piston,ತಳ್ಳುಕ,,
corner,ಕೂಡುಹಾದಿ,,
clavicle,ಗೋಣ್ಮೂಳೆ,,
paralepsy,ಬಗೆಗುಂದಿಕೆ,,
angle of emergence,ಹೊರಡುವಾಗಿನಕೋನ,,
plasmolysis,ಪ್ಲಾಸ್ಮಾಮುದುಡುವಿಕೆ,,
main switch,ತಲೆಯೊತ್ತುಗುಂಡಿ,,
speedometer,ಬಿರುಸಳಕ,,
heart,ಹೃದಯ,,
spark,ಕಿಡಿ,,
multiple,ಪಟ್ಟುಕ,,
compound,ಸೇರಿಗೆ,,
digestive system,ಜೀರ್ಣಿಸುವಅಂಗವ್ಯವಸ್ಥೆ,,
electromagnetics,ಮಿನ್ಸೆಳೆತದರಿಮೆ,,
ventricle ,ಕೆಳ್ಗುಂಡಿಗೂಡು,,
marrow,ನೆಣ,,
seed,ಬಿತ್ತು,,
rope,ಹೊರಜೆ,,
count,ಮೊತ್ತ,,
shell,ಓಡು,,
postprandial,ಊಟದಬಳಿಕ,,
nut,ತಿರುಪುಜಡಿಕ,,
Milky Way,ಹಾಲ್ದೊರೆ,,
photon,ಬೆಳ್ಕಟ್ಟು,,
dynamics,ಒತ್ತರದರಿಮೆ,,
volatile,ಆವಿಯಾಗುವ,,
heap,ಬಳಬೆ,,
prop-root,ಊದುಬೇರು,,
epidermis,ಮೇಲ್ಗೊಗಲು,,
gravitation,ಬಿಣ್ಪು,,
mass,ರಾಶಿ,,
solvothermal,ಕರಗಿಕೆಕಾವಿನ,,
waste,ಕಸ,,
valve,ತಡೆಬಾಗಿಲು,,
thermal spring,ಕಾವೂಟೆ,,
furnace,ಕುಂಪಟೆ,,
purity,ತೇಟೆ,,
biopsy,ಬಾಳುಗಡ್ಡೆಯೊರೆತ,,
colloid,ಸೀರ‍್ಬೆರಕೆ,,
safety,ಕಾಪುಗೆ,,
search engine,ಅರಸುಗೆ,,
turbulence,ಗಾಳಿಗಡಲು,,
yak,ಕೂದಲೆತ್ತು,,
trichotomy,ಮುಬ್ಬಗೆ ಹೋಲಿಕೆ,,
watch glass,ನೋಡುಗಾಜು,,
abdomen,ಕೆಳಹೊಟ್ಟೆ,,
carbon neutral,ಕರಿಗಾಳಿ ಸೇರದ,,
larva,ಮರಿಹುಳು,,
dilute,ತಿಳಿಯಾಗಿಸಿದ,,
forensic science,ಸುಳಿವರಿಮೆ,,
astrogeodesy,ಬಾನ್ಹರವರಿಮೆ,,
polynomial equation,ಹಲಮಾರ‍್ನುಡಿತದ ಸಾಟಿಕೆ,,
cooling,ತಣಿಕೆ,,
spam,ಕಸಂಚೆ,,
parachute,ಗಾಳಿಕೊಡೆ,,
scalar,ಪೊಲವಿಲಿ,,
chronobiology,ಹೊತ್ತುಸಿರಿಯರಿಮೆ,,
sun visor,ಬಿಸಿಲು ಮರೆ,,
suffocate,ಉಸಿರಡಗಿಸು,,
stem,ತುಂಬು,,
litmus,ಹುಳಿತೋರುಕ,,
tautology,ದಿಟವರಿಮೆ,,
dihedral angle,ಇಮ್ಮಟ್ಟ ಸೇರುಮೂಲೆ,,
hydraulic washing,ನೀರತೊಳೆತ,,
supplementary angles,ನೇರಜೋಡಿಕೆ ಮೂಲೆಗಳು,,
celestial space,ಬಾನಂಗಳ,,
triple point,ಮುಮ್ಮಡಿ ಹಂತ,,
impulse,ಒತ್ತರ,,
grass snake,ಹಸಿರುಹಾವು,,
heparin,ಹೆಪ್ಪುತಡೆ,,
natal,ಹುಟ್ಟಿನ,,
lion,ಆನೆಗುಲಿ,,
craw,ಎರೆಚೀಲ,,
sprout,ಕುಡಿ,,
harbour,ರೇವು,,
lever,ಸನ್ನೆಕೋಲು,,
lithium,ಹಗುರಹೊನ್ನು,,
tropic of cancer,ಮೇಲ್ಬಿಸಿಲು ಅಡ್ಡಗೆರೆ,,
stalk,ಕಣಿಕೆ,,
circumference,ಸುತ್ತಳತೆ,,
metamorphosis,ರೂಪಬದಲಾವಣೆ,,
recipient,ಪಡೆದವ,,
force,ಉರುಬೆ,,
hydrography,ನೀರ‍್ತಿಳಿತಿಟ್ಟ,,
nest,ಗೂಡು,,
bilateral symmetry,ಎರಡುಬದಿಸಮ,,
respiratory,ಉಸಿರಾಟದ,,
voluntary,ಹಿಡಿತದ,,
concentrated,ಗಟ್ಟಿಗೊಳಿಸಿದ,,
fire extinguisher,ಕಿಚ್ಚಾರಿಸುಕ,,
departure,ಹೊರಡುಹ,,
distil ,ಉಳುಪಿಳಿಸು,,
total internal reflection,ಒಳಗಿನ ತುಂಬು ಮಾರ‍್ವೊಳೆಪು,,
water cycle,ನೀರುಚಕ್ರ,,
manual transmission,ಕಯ್-ಕೂಡುಹಲ್ಗಾಲಿ,,
retina,ಕಣ್ಣುಬಲೆ,,
base,ಇದಿರುಹುಳಿ,,
scale,ಹೊರಿಗೆ,,
renal,ಉಚ್ಚೆಚೀಲದ,,
manner,ಪಾಂಗು,,
power window,ಮಿಂಕಿಂಡಿ,,
light spectrum,ಬೆಳಕಿನಅಲೆಸಾಲು,,
covalent,ಸಹಸಾಮರ್ಥ್ಯ,,
brittleness,ಒಡಕುತನ,,
sediment,ಗೋಡು,,
right angle,ನೆಟ್ಟಮೂಲೆ,,
cryoablation,ಕುಳಿರ‍್ಕಿತ್ತೆಗೆತ,,
haemoptysis,ನೆತ್ತರೋಕರಿಕೆ,,
fibril,ನಾರೆಳೆ,,
microbiology,ಸೀರುಸಿರಿಯರಿಮೆ,,
binomial,ಇಪ್ಪದ,,
nectar,ಸವಿಕುಡಿಗೆ,,
fractional distillation,ಅಂಶಗಳಬೇರ್ಪಡಿಸುವಿಕೆ,,
annulus,ಉಂಗುರಹರವು,,
reboot,ಮರುಹೂಡಿಕೆ,,
throat,ಗಂಟಲು,,
safety goggle,ಕಣ್ಗಾಪು,,
numeration,ಎಣಿಕೆಯಿಟ್ಟಳ,,
engineering,ಬಿಣಿಗೆಯರಿಮೆ,,
skin,ಕಡವಸ,,
decidua,ಉದುರ‍್ಪರೆ,,
catabolism,ಅಲಸುತರುಮಾರ್‍ಪು,,
monocot,ಒಂದುದಳ,,
benzene,ಆರುನೀರುಕರಿ,,
mushroom,ಕೊಡೆಹುಲ್ಲು,,
differential,ಬೇರ‍್ಪಡುಗೆಯ,,
steroid,ಒಡಲ್ಕಟ್ಟುಗೆ,,
enrichment,ಹುರುಳುದುಂಬುವಿಕೆ,,
wine,ಹುಳಿಯಿರ‍್ಪು,,
